Date;Open;High;Low;Close;Volume
2026.04.24 00:00;77860.65;78051.35;77767.75;77843.65;757
2026.04.24 01:00;77841.65;78311.95;77841.65;78214.55;1320
2026.04.24 02:00;78188.00;78274.95;78009.45;78233.75;864
2026.04.24 03:00;78236.05;78469.25;78136.45;78393.65;1429
2026.04.24 04:00;78395.20;78424.95;77920.05;78395.45;1488
2026.04.24 05:00;78393.05;78548.85;78043.05;78101.85;1343
2026.04.24 06:00;78109.55;78167.85;77537.95;77715.75;1507
2026.04.24 07:00;77710.35;77831.65;77463.35;77646.25;1038
2026.04.24 08:00;77642.95;78022.65;77435.05;77937.25;1054
2026.04.24 09:00;77952.55;77964.65;77740.65;77768.75;875
2026.04.24 10:00;77767.75;77831.05;77520.65;77634.95;955
2026.04.24 11:00;77631.75;77984.25;77549.55;77770.15;1306
2026.04.24 12:00;77769.75;77786.25;77390.25;77510.05;1155
2026.04.24 13:00;77507.55;77761.85;77426.55;77725.75;977
2026.04.24 14:00;77729.85;78354.35;77725.85;78213.05;2701
2026.04.24 15:00;78214.65;78323.25;77998.85;78239.35;1635
2026.04.24 16:00;78243.65;78445.05;77883.15;78058.25;3081
2026.04.24 17:00;78057.95;78057.95;77656.65;78011.05;3279
2026.04.24 18:00;78013.85;78205.35;77539.05;78020.25;3031
2026.04.24 19:00;78024.35;78040.15;77556.65;77748.15;2125
2026.04.24 20:00;77744.25;77805.45;77457.15;77654.65;1780
2026.04.24 21:00;77655.75;77694.75;77336.25;77590.65;1612
2026.04.24 22:00;77592.85;77718.65;77501.25;77599.75;1262
2026.04.24 23:00;77597.55;77734.45;77425.05;77696.55;897
2026.04.25 00:00;77697.35;77733.25;77511.65;77511.65;697
2026.04.25 01:00;77513.75;77591.45;77232.75;77308.25;841
2026.04.25 02:00;77309.75;77431.05;77306.15;77414.15;400
2026.04.25 03:00;77407.75;77474.85;77286.05;77434.05;407
2026.04.25 04:00;77437.95;77598.35;77415.15;77515.65;437
2026.04.25 05:00;77515.65;77620.05;77475.05;77580.55;324
2026.04.25 06:00;77583.50;77679.15;77525.45;77638.65;403
2026.04.25 07:00;77638.65;77667.55;77573.95;77598.95;299
2026.04.25 08:00;77598.95;77598.95;77460.75;77498.25;331
2026.04.25 09:00;77498.25;77559.65;77458.55;77479.55;297
2026.04.25 10:00;77467.15;77545.75;77425.05;77476.05;188
2026.04.25 11:00;77462.75;77633.40;77462.75;77619.05;341
2026.04.25 12:00;77629.25;77750.55;77560.55;77690.25;374
2026.04.25 13:00;77690.25;77862.55;77690.25;77767.55;405
2026.04.25 14:00;77767.55;77767.55;77589.85;77664.05;469
2026.04.25 15:00;77663.90;77693.75;77521.95;77534.85;449
2026.04.25 16:00;77535.15;77691.75;77535.15;77661.85;335
2026.04.25 17:00;77658.55;77729.15;77609.25;77634.95;399
2026.04.25 18:00;77634.95;77697.69;77274.99;77305.25;447
2026.04.25 19:00;77285.31;77429.30;77115.24;77372.27;596
2026.04.25 20:00;77372.27;77382.02;77180.95;77222.65;333
2026.04.25 21:00;77222.65;77365.35;77184.55;77271.75;455
2026.04.25 22:00;77265.15;77322.05;77162.65;77296.75;374
2026.04.25 23:00;77313.35;77457.45;77281.65;77445.05;334
2026.04.26 00:00;77445.05;77506.65;77391.15;77505.85;456
2026.04.26 01:00;77504.15;77611.95;77472.85;77531.15;471
2026.04.26 02:00;77532.05;77621.45;77501.25;77597.75;315
2026.04.26 03:00;77600.85;77613.75;77426.25;77481.65;473
2026.04.26 04:00;77489.45;77545.95;77428.55;77437.85;362
2026.04.26 05:00;77434.15;77572.35;77430.15;77495.55;328
2026.04.26 06:00;77493.35;77518.65;77301.15;77367.05;407
2026.04.26 07:00;77359.35;77792.45;77354.65;77748.55;604
2026.04.26 08:00;77744.35;78174.15;77693.65;77958.55;1258
2026.04.26 09:00;77958.55;78020.25;77867.15;77971.65;553
2026.04.26 10:00;77971.65;78101.35;77941.45;78081.45;406
2026.04.26 11:00;78086.85;78187.85;77995.75;78007.25;547
2026.04.26 12:00;78005.35;78036.15;77904.45;77979.25;415
2026.04.26 13:00;77979.25;78026.65;77931.05;77974.95;359
2026.04.26 14:00;77974.95;78124.95;77974.95;78070.35;456
2026.04.26 15:00;78070.35;78077.45;77742.35;77807.65;592
2026.04.26 16:00;77807.65;77964.95;77767.65;77947.25;635
2026.04.26 17:00;77935.55;78151.45;77853.45;78070.25;905
2026.04.26 18:00;78072.40;78105.25;77972.75;78025.95;488
2026.04.26 19:00;78030.40;78064.15;77908.45;77908.45;428
2026.04.26 20:00;77900.75;78033.15;77829.65;77992.35;558
2026.04.26 21:00;77996.20;78327.85;77960.05;78255.25;858
2026.04.26 22:00;78270.85;78480.25;77989.75;78198.15;1487
2026.04.26 23:00;78204.95;78354.35;78127.15;78160.95;686
2026.04.27 00:00;78165.45;78899.45;77820.05;78384.15;1635
2026.04.27 01:00;78384.95;78823.25;77943.55;78291.85;2799
2026.04.27 02:00;78273.75;78873.55;78014.55;78637.65;2141
2026.04.27 03:00;78641.85;79343.35;78375.75;79245.45;2443
2026.04.27 04:00;79297.40;79464.45;78706.15;79258.85;3089
2026.04.27 05:00;79258.85;79277.75;79010.75;79106.45;1357
2026.04.27 06:00;79105.85;79298.25;79052.05;79089.35;1129
2026.04.27 07:00;79088.35;79142.15;78859.85;78904.75;1046
2026.04.27 08:00;78906.45;78922.65;77559.75;77762.05;3624
2026.04.27 09:00;77760.65;77843.65;77440.25;77678.75;1519
2026.04.27 10:00;77669.35;77718.35;77543.45;77575.05;1139
2026.04.27 11:00;77569.95;77791.85;77536.05;77779.05;1157
2026.04.27 12:00;77779.05;77958.05;77679.05;77876.65;889
2026.04.27 13:00;77876.55;77917.05;77760.05;77822.15;587
2026.04.27 14:00;77822.15;77861.55;77714.75;77818.95;650
2026.04.27 15:00;77818.95;77846.55;77602.85;77643.25;903
2026.04.27 16:00;77641.15;77937.35;77548.75;77719.55;2490
2026.04.27 17:00;77711.75;78242.95;77651.55;77793.05;2964
2026.04.27 18:00;77794.85;77809.25;76536.55;76765.35;4557
2026.04.27 19:00;76733.95;76837.35;76525.05;76596.65;2062
2026.04.27 20:00;76598.65;76911.05;76598.65;76716.85;1709
2026.04.27 21:00;76713.35;76874.15;76641.05;76806.85;1095
2026.04.27 22:00;76800.95;76872.85;76433.35;76859.35;1534
2026.04.27 23:00;76859.45;77056.40;76813.65;76939.25;783
2026.04.28 00:00;76939.25;76958.75;76761.15;76761.15;664
2026.04.28 01:00;76761.15;77054.95;76737.85;77039.75;872
2026.04.28 02:00;77032.05;77424.35;76987.95;77346.75;770
2026.04.28 03:00;77343.65;77452.85;77182.25;77355.55;1383
2026.04.28 04:00;77352.15;77372.75;77014.35;77063.05;1072
2026.04.28 05:00;77067.95;77202.15;76653.65;76861.45;1499
2026.04.28 06:00;76847.75;76869.75;76657.65;76784.45;798
2026.04.28 07:00;76780.15;76924.95;76666.25;76860.15;836
2026.04.28 08:00;76865.05;77128.35;76783.55;76864.85;986
2026.04.28 09:00;76868.70;77005.95;76558.25;76675.45;970
2026.04.28 10:00;76667.75;76907.35;76395.95;76866.45;1708
2026.04.28 11:00;76866.85;76972.95;76723.85;76831.85;1111
2026.04.28 12:00;76823.90;76838.35;76472.05;76570.95;1001
2026.04.28 13:00;76566.75;76668.65;76457.45;76603.65;860
2026.04.28 14:00;76606.25;76627.35;76103.35;76204.45;1974
2026.04.28 15:00;76210.15;76398.95;76140.65;76358.15;1631
2026.04.28 16:00;76356.85;76394.45;75945.45;76170.05;2827
2026.04.28 17:00;76173.15;76177.95;75639.65;75919.55;3507
2026.04.28 18:00;75924.95;76057.45;75805.35;76038.35;2000
2026.04.28 19:00;76040.85;76204.35;75857.55;76099.75;1691
2026.04.28 20:00;76099.35;76240.35;75926.55;76161.75;1321
2026.04.28 21:00;76168.55;76252.75;76104.65;76215.55;900
2026.04.28 22:00;76215.55;76360.55;76043.75;76299.65;883
2026.04.28 23:00;76296.85;76451.75;76296.85;76443.85;613
2026.04.29 00:00;76443.85;76458.95;76242.45;76333.55;557
2026.04.29 01:00;76339.75;76422.15;76194.85;76220.15;627
2026.04.29 02:00;76207.55;76348.55;76165.05;76312.55;584
2026.04.29 03:00;76302.85;76532.45;76245.75;76483.45;877
2026.04.29 04:00;76482.15;76632.25;76160.35;76545.65;1325
2026.04.29 05:00;76546.15;76638.45;76375.05;76506.95;881
2026.04.29 06:00;76507.65;77105.95;76493.25;76972.05;1561
2026.04.29 07:00;76978.85;77434.25;76859.95;77242.85;1390
2026.04.29 08:00;77241.95;77305.45;77169.75;77272.05;808
2026.04.29 09:00;77267.05;77312.05;76918.95;76997.95;886
2026.04.29 10:00;77000.45;77158.95;76984.35;77023.15;813
2026.04.29 11:00;77023.15;77121.45;76941.35;77022.05;839
2026.04.29 12:00;77021.35;77777.45;76940.85;77619.95;1723
2026.04.29 13:00;77619.95;77879.65;77530.15;77592.15;1601
2026.04.29 14:00;77595.75;77661.05;77466.45;77569.95;1059
2026.04.29 15:00;77568.30;77577.95;76969.55;77125.75;1803
2026.04.29 16:00;77119.05;77224.95;76402.25;76752.45;2942
2026.04.29 17:00;76756.55;76841.05;76455.05;76536.95;2472
2026.04.29 18:00;76544.05;76603.75;75683.65;75883.90;3109
2026.04.29 19:00;75889.75;76098.85;75673.65;75780.75;2087
2026.04.29 20:00;75782.95;76159.95;75779.05;76159.95;1775
2026.04.29 21:00;76161.45;76231.90;74920.15;75482.45;4125
2026.04.29 22:00;75483.15;75565.75;75275.55;75533.55;1731
2026.04.29 23:00;75527.35;75830.45;75462.15;75650.55;1949
2026.04.30 00:00;75650.55;76076.65;75585.65;75906.05;959
2026.04.30 01:00;75904.35;75985.85;75796.05;75900.75;904
2026.04.30 02:00;75900.75;75966.45;75671.75;75756.95;1055
2026.04.30 03:00;75758.15;76309.05;75625.55;76224.95;1753
2026.04.30 04:00;76217.35;76432.65;76153.85;76209.65;1547
2026.04.30 05:00;76210.65;76327.95;75471.55;75675.85;2435
2026.04.30 06:00;75674.65;75964.95;75635.75;75901.75;1155
2026.04.30 07:00;75900.85;75938.95;75382.15;75463.45;1563
2026.04.30 08:00;75463.95;75725.05;75292.90;75579.75;1272
2026.04.30 09:00;75574.30;75841.35;75551.75;75732.75;1127
2026.04.30 10:00;75736.05;76161.35;75688.45;76153.05;1243
2026.04.30 11:00;76153.15;76191.95;76001.65;76036.95;1074
2026.04.30 12:00;76026.95;76327.05;75985.95;76078.65;1238
2026.04.30 13:00;76078.75;76143.75;75955.35;76009.35;976
2026.04.30 14:00;76012.55;76221.05;75854.45;76042.35;1159
2026.04.30 15:00;76042.35;76391.55;76020.15;76280.65;1183
2026.04.30 16:00;76280.65;76652.15;76082.95;76393.45;2754
2026.04.30 17:00;76392.35;76568.75;76068.95;76278.45;3302
2026.04.30 18:00;76275.35;76630.05;76135.15;76441.95;2029
2026.04.30 19:00;76443.15;76461.05;76201.05;76238.65;1200
2026.04.30 20:00;76238.65;76311.15;76088.65;76219.05;1268
2026.04.30 21:00;76219.05;76448.75;76183.95;76319.15;1163
2026.04.30 22:00;76318.05;76494.35;76282.55;76385.75;1027
2026.04.30 23:00;76381.45;76549.65;76293.05;76470.55;855
2026.05.01 00:00;76464.85;76512.15;76207.25;76222.35;615
2026.05.01 01:00;76226.65;76423.35;76176.25;76212.15;641
2026.05.01 02:00;76219.15;76354.85;76191.45;76313.35;542
2026.05.01 03:00;76313.70;76566.35;76286.55;76425.85;818
2026.05.01 04:00;76432.65;76743.95;76418.45;76658.15;715
2026.05.01 05:00;76657.95;76713.15;76506.95;76572.25;569
2026.05.01 06:00;76569.15;77435.75;76526.45;77098.95;1977
2026.05.01 07:00;77109.75;77178.05;76938.05;77017.15;858
2026.05.01 08:00;77017.15;77163.25;77003.45;77144.05;568
2026.05.01 09:00;77144.05;77159.35;76859.75;76967.05;926
2026.05.01 10:00;76969.35;77115.25;76930.55;77091.75;825
2026.05.01 11:00;77099.45;77482.85;76985.70;77348.65;1014
2026.05.01 12:00;77349.85;77367.95;77175.35;77248.35;532
2026.05.01 13:00;77244.45;77398.15;77129.45;77275.15;616
2026.05.01 14:00;77279.45;77569.55;77239.55;77433.65;869
2026.05.01 15:00;77433.65;78149.75;77377.25;77875.25;2278
2026.05.01 16:00;77879.15;78913.15;77879.15;78719.15;3208
2026.05.01 17:00;78724.55;78854.95;78028.45;78335.25;2887
2026.05.01 18:00;78332.35;78728.45;78156.25;78425.95;2211
2026.05.01 19:00;78424.75;78672.65;78141.95;78188.85;2144
2026.05.01 20:00;78188.85;78565.45;78100.65;78524.55;1657
2026.05.01 21:00;78528.30;78602.85;78346.05;78401.35;1264
2026.05.01 22:00;78405.25;78517.05;78280.25;78335.75;1152
2026.05.01 23:00;78331.85;78394.75;77730.25;77855.25;1136
2026.05.02 00:00;77854.85;78177.55;77835.35;78177.55;964
2026.05.02 01:00;78192.05;78383.95;78111.95;78125.75;765
2026.05.02 02:00;78112.75;78206.35;78007.25;78206.35;482
2026.05.02 03:00;78206.35;78365.55;78133.35;78319.65;647
2026.05.02 04:00;78315.15;78406.35;78264.85;78318.05;562
2026.05.02 05:00;78318.05;78482.95;78232.75;78336.85;587
2026.05.02 06:00;78342.75;78496.05;78213.25;78391.35;553
2026.05.02 07:00;78391.65;78432.85;78096.50;78148.35;483
2026.05.02 08:00;78143.65;78210.95;78010.75;78156.95;438
2026.05.02 09:00;78156.95;78330.00;78122.15;78296.65;372
2026.05.02 10:00;78295.25;78317.65;78182.35;78202.25;220
2026.05.02 11:00;78202.25;78336.65;78136.35;78290.65;323
2026.05.02 12:00;78293.25;78374.95;78186.95;78271.35;389
2026.05.02 13:00;78271.35;78293.45;78198.05;78221.85;244
2026.05.02 14:00;78213.15;78220.25;78077.15;78125.05;360
2026.05.02 15:00;78125.05;78244.25;78081.05;78186.85;315
2026.05.02 16:00;78199.35;78410.45;78199.35;78344.85;456
2026.05.02 17:00;78344.85;78462.85;78285.95;78398.25;452
2026.05.02 18:00;78401.25;78465.45;78343.35;78465.45;318
2026.05.02 19:00;78469.65;78573.35;78402.65;78433.95;591
2026.05.02 20:00;78433.30;78463.65;78347.05;78369.85;311
2026.05.02 21:00;78369.15;78466.25;78287.85;78439.95;366
2026.05.02 22:00;78439.95;78497.25;78410.65;78454.65;275
2026.05.02 23:00;78457.45;78462.45;78389.75;78424.45;216
2026.05.03 00:00;78433.55;79139.55;78414.25;78694.77;995
2026.05.03 01:00;78694.78;78851.55;78585.46;78808.65;723
2026.05.03 02:00;78797.25;78800.65;78606.90;78661.84;442
2026.05.03 03:00;78677.26;78729.54;78465.61;78517.32;425
2026.05.03 04:00;78517.32;78517.32;78127.25;78215.83;633
2026.05.03 05:00;78211.90;78283.50;78083.75;78144.35;501
2026.05.03 06:00;78137.50;78186.65;78084.15;78174.25;405
2026.05.03 07:00;78172.35;78208.85;78087.95;78139.25;377
2026.05.03 08:00;78139.25;78230.75;78131.45;78219.55;273
2026.05.03 09:00;78219.55;78310.45;78055.05;78263.55;425
2026.05.03 10:00;78260.65;78426.00;78260.65;78336.25;550
2026.05.03 11:00;78336.25;78470.95;78336.25;78363.85;361
2026.05.03 12:00;78365.85;78575.85;78326.25;78505.15;535
2026.05.03 13:00;78505.15;78509.15;78381.25;78383.85;315
2026.05.03 14:00;78381.85;78823.95;78355.05;78640.95;690
2026.05.03 15:00;78642.50;78862.95;78642.50;78734.35;627
2026.05.03 16:00;78735.95;78757.15;78576.75;78651.55;476
2026.05.03 17:00;78653.20;78765.35;78594.95;78717.15;586
2026.05.03 18:00;78717.15;78789.35;78609.15;78645.55;506
2026.05.03 19:00;78644.65;78754.05;78574.15;78640.45;447
2026.05.03 20:00;78638.95;78801.45;78538.45;78711.85;540
2026.05.03 21:00;78715.65;78739.35;78607.75;78716.65;352
2026.05.03 22:00;78716.25;78834.25;78652.75;78748.25;435
2026.05.03 23:00;78746.95;79283.35;78707.45;78898.05;1029
2026.05.04 00:00;78901.10;79046.95;78635.05;78813.05;795
2026.05.04 01:00;78815.45;79424.95;78815.45;79157.05;2796
2026.05.04 02:00;79158.15;79276.75;78466.35;78545.35;1801
2026.05.04 03:00;78548.35;78548.35;78257.45;78517.85;1710
2026.05.04 04:00;78520.05;79829.00;78390.75;79756.55;2745
2026.05.04 05:00;79762.45;80406.95;79515.15;80154.15;4268
2026.05.04 06:00;80154.35;80435.35;79904.75;80295.45;2145
2026.05.04 07:00;80295.45;80601.85;80213.15;80317.55;1788
2026.05.04 08:00;80326.55;80383.15;79932.75;80005.35;1039
2026.05.04 09:00;80005.35;80031.45;79475.05;79844.35;1415
2026.05.04 10:00;79845.20;79922.25;79653.95;79679.25;1029
2026.05.04 11:00;79676.35;79814.00;79568.65;79682.85;1070
2026.05.04 12:00;79681.05;79897.35;79618.65;79805.55;893
2026.05.04 13:00;79833.25;79850.35;78184.65;78916.35;5491
2026.05.04 14:00;78919.75;79099.65;78675.05;78764.45;1544
2026.05.04 15:00;78756.55;78995.35;78686.65;78827.50;1339
2026.05.04 16:00;78827.45;79091.25;78551.45;78766.95;2598
2026.05.04 17:00;78763.25;80529.95;78463.85;80190.85;4190
2026.05.04 18:00;80191.25;80348.05;79296.05;80002.85;5243
2026.05.04 19:00;80006.95;80381.85;79591.05;80004.05;4052
2026.05.04 20:00;80001.95;80745.65;79997.85;80367.15;2477
2026.05.04 21:00;80373.25;80412.75;80016.35;80092.35;1595
2026.05.04 22:00;80095.35;80118.35;79849.45;80026.25;1355
2026.05.04 23:00;80024.75;80124.15;79862.45;79907.65;836
2026.05.05 00:00;79918.95;80359.95;79918.95;80230.95;785
2026.05.05 01:00;80230.95;80374.95;80025.65;80042.85;886
2026.05.05 02:00;80042.85;80042.85;79725.05;79835.95;751
2026.05.05 03:00;79832.00;80164.95;79768.95;80150.95;1047
2026.05.05 04:00;80151.85;80360.15;80048.25;80330.25;1006
2026.05.05 05:00;80329.95;80882.25;80275.05;80534.35;1484
2026.05.05 06:00;80534.35;81060.45;80435.05;80861.85;1528
2026.05.05 07:00;80857.75;80967.65;80703.05;80874.95;1032
2026.05.05 08:00;80872.95;81307.35;80808.05;80947.15;1551
2026.05.05 09:00;80949.35;80996.55;80773.75;80951.75;835
2026.05.05 10:00;80951.75;81123.85;80815.85;80838.65;1102
2026.05.05 11:00;80823.75;80872.75;80700.75;80791.65;682
2026.05.05 12:00;80791.65;80791.65;80498.35;80563.35;810
2026.05.05 13:00;80559.75;80829.95;80502.15;80812.05;861
2026.05.05 14:00;80806.15;81089.75;80758.05;80997.15;1110
2026.05.05 15:00;80994.25;81294.85;80907.75;81254.65;1336
2026.05.05 16:00;81251.75;81702.80;81169.45;81309.55;3095
2026.05.05 17:00;81312.05;81474.95;80916.95;81308.35;3443
2026.05.05 18:00;81304.45;81676.25;81203.95;81513.55;2208
2026.05.05 19:00;81513.70;81601.15;81022.55;81268.25;1856
2026.05.05 20:00;81264.85;81441.65;81160.95;81245.25;1107
2026.05.05 21:00;81250.20;81582.65;81250.20;81486.85;1132
2026.05.05 22:00;81486.85;81660.15;81378.45;81580.15;1059
2026.05.05 23:00;81574.55;81757.65;81483.75;81625.55;1242
2026.05.06 00:00;81616.45;81770.10;81291.85;81385.85;1363
2026.05.06 01:00;81389.55;81580.65;80785.05;81091.05;2088
2026.05.06 02:00;81087.55;81193.05;80770.95;80887.25;1374
2026.05.06 03:00;80878.10;81240.15;80697.60;81002.45;1569
2026.05.06 04:00;80990.45;81496.45;80961.55;81409.95;1407
2026.05.06 05:00;81414.45;81425.85;81017.75;81342.05;1090
2026.05.06 06:00;81338.55;81734.55;81329.65;81555.05;1312
2026.05.06 07:00;81556.45;81622.95;81242.65;81314.75;1057
2026.05.06 08:00;81311.55;81325.05;81021.35;81299.05;1045
2026.05.06 09:00;81294.25;81490.95;81181.45;81454.45;893
2026.05.06 10:00;81454.45;81587.25;81285.35;81348.15;941
2026.05.06 11:00;81343.25;81971.55;81295.45;81928.35;1942
2026.05.06 12:00;81940.95;82055.50;81660.95;81980.15;1904
2026.05.06 13:00;81982.75;82370.85;81938.05;82264.15;2130
2026.05.06 14:00;82260.65;82815.25;82235.25;82503.55;2084
2026.05.06 15:00;82503.55;82529.25;82140.95;82199.75;1749
2026.05.06 16:00;82199.75;82199.75;81575.05;81639.65;3602
2026.05.06 17:00;81637.85;81957.65;81113.85;81503.35;3539
2026.05.06 18:00;81497.95;81794.35;81288.55;81677.85;2101
2026.05.06 19:00;81674.15;81870.45;81397.45;81593.35;1893
2026.05.06 20:00;81590.65;81678.55;81354.25;81421.55;1541
2026.05.06 21:00;81424.95;81525.15;81237.95;81319.55;1450
2026.05.06 22:00;81310.50;81484.15;81160.95;81428.65;1157
2026.05.06 23:00;81435.95;81674.35;81263.65;81398.05;1097
2026.05.07 00:00;81399.75;81590.35;81267.25;81513.75;753
2026.05.07 01:00;81514.95;81514.95;81211.05;81310.65;993
2026.05.07 02:00;81310.45;81419.15;80953.90;81409.95;1157
2026.05.07 03:00;81399.05;81463.85;80948.05;80992.05;1558
2026.05.07 04:00;80990.25;81265.95;80815.95;81148.95;1950
2026.05.07 05:00;81151.35;81157.85;80864.05;81091.35;1419
2026.05.07 06:00;81089.45;81089.45;80808.45;80819.95;946
2026.05.07 07:00;80822.55;80968.65;80709.95;80956.75;909
2026.05.07 08:00;80956.75;81147.25;80948.55;81064.95;756
2026.05.07 09:00;81061.95;81431.25;80864.65;81419.75;1180
2026.05.07 10:00;81414.05;81688.15;81368.75;81500.95;1293
2026.05.07 11:00;81502.55;81574.65;81181.85;81206.55;1312
2026.05.07 12:00;81206.55;81207.45;80836.15;80907.45;1295
2026.05.07 13:00;80911.25;80972.55;80556.85;80824.25;1353
2026.05.07 14:00;80833.45;81024.85;80765.45;80849.55;1050
2026.05.07 15:00;80847.85;81161.75;80819.85;81138.65;1283
2026.05.07 16:00;81138.65;81141.25;80242.95;80478.45;3393
2026.05.07 17:00;80482.85;80667.65;80026.45;80143.55;3526
2026.05.07 18:00;80148.85;80254.75;79678.40;79878.05;3102
2026.05.07 19:00;79879.55;79997.35;79685.05;79779.15;2675
2026.05.07 20:00;79779.35;80111.95;79483.45;80068.35;2662
2026.05.07 21:00;80070.15;80252.95;79978.85;80183.05;2008
2026.05.07 22:00;80181.75;80201.05;79918.05;80126.65;1681
2026.05.07 23:00;80127.55;80363.65;79842.65;79861.05;1108
2026.05.08 00:00;79861.05;79910.65;79637.05;79706.95;955
2026.05.08 01:00;79702.25;79968.55;79559.65;79890.65;1498
2026.05.08 02:00;79870.25;80041.75;79844.05;79987.95;610
2026.05.08 03:00;79990.95;80118.40;79705.75;79808.25;906
2026.05.08 04:00;79809.35;79876.25;79592.05;79714.95;843
2026.05.08 05:00;79717.25;79732.25;79310.85;79462.55;1710
2026.05.08 06:00;79461.95;79642.25;79171.05;79551.15;1345
2026.05.08 07:00;79548.25;79724.65;79526.95;79634.05;756
2026.05.08 08:00;79634.05;79751.85;79572.35;79574.05;605
2026.05.08 09:00;79573.65;79628.95;79387.95;79499.05;952
2026.05.08 10:00;79497.05;79718.55;79220.55;79663.15;1588
2026.05.08 11:00;79657.05;79970.95;79648.65;79866.75;940
2026.05.08 12:00;79881.00;80032.95;79765.05;79847.45;851
2026.05.08 13:00;79852.55;80252.05;79752.95;80191.65;1362
2026.05.08 14:00;80193.45;80312.95;80107.55;80209.65;1254
2026.05.08 15:00;80209.15;80480.45;79944.85;80014.65;1618
2026.05.08 16:00;80012.45;80077.45;79522.75;79615.85;2754
2026.05.08 17:00;79619.05;80414.95;79618.35;80126.25;3729
